country,Code,date,tests,cases
Qatar,QAT,17-Mar-20,,439
Qatar,QAT,18-Mar-20,8873,442
Qatar,QAT,19-Mar-20,9460,452
Qatar,QAT,20-Mar-20,,460
Qatar,QAT,21-Mar-20,10358,470
Qatar,QAT,22-Mar-20,10857,481
Qatar,QAT,23-Mar-20,11531,494
Qatar,QAT,24-Mar-20,,501
Qatar,QAT,25-Mar-20,12258,526
Qatar,QAT,26-Mar-20,13681,537
Qatar,QAT,27-Mar-20,14845,549
Qatar,QAT,28-Mar-20,16582,562
Qatar,QAT,29-Mar-20,18877,590
Qatar,QAT,30-Mar-20,20058,634
Qatar,QAT,31-Mar-20,22394,693
Qatar,QAT,1-Apr-20,24825,781
Qatar,QAT,2-Apr-20,26260,835
Qatar,QAT,3-Apr-20,28431,949
Qatar,QAT,4-Apr-20,31951,949
Qatar,QAT,5-Apr-20,35757,1325
Qatar,QAT,6-Apr-20,38108,1604
Qatar,QAT,7-Apr-20,41818,1832
Qatar,QAT,8-Apr-20,,2057
Qatar,QAT,9-Apr-20,43144,2210
Qatar,QAT,10-Apr-20,45339,2376
Qatar,QAT,11-Apr-20,47751,2512
Qatar,QAT,12-Apr-20,49102,2728
Qatar,QAT,13-Apr-20,50828,2979
Qatar,QAT,14-Apr-20,52622,3231
Qatar,QAT,15-Apr-20,54484,3428
Qatar,QAT,16-Apr-20,56381,3711
Qatar,QAT,17-Apr-20,58328,4103
Qatar,QAT,18-Apr-20,60139,4663
Qatar,QAT,19-Apr-20,62538,5008
Qatar,QAT,20-Apr-20,64620,5448
Qatar,QAT,21-Apr-20,66725,6015
Qatar,QAT,22-Apr-20,70012,6533
Qatar,QAT,23-Apr-20,73457,7141
Qatar,QAT,24-Apr-20,75888,7764
Qatar,QAT,25-Apr-20,79705,8525
Qatar,QAT,26-Apr-20,82289,9358
Qatar,QAT,27-Apr-20,85709,10287
Qatar,QAT,28-Apr-20,88607,11244
Qatar,QAT,29-Apr-20,91415,11921
Qatar,QAT,30-Apr-20,94500,12564
Qatar,QAT,1-May-20,97726,13409
Qatar,QAT,2-May-20,101728,14096
Qatar,QAT,3-May-20,104435,14872
Qatar,QAT,4-May-20,106795,15551
Qatar,QAT,5-May-20,109762,16191
Qatar,QAT,6-May-20,112963,17142
Qatar,QAT,7-May-20,,17972
Romania,ROU,27-Feb-20,,1
Romania,ROU,28-Feb-20,,1
Romania,ROU,29-Feb-20,,3
Romania,ROU,1-Mar-20,,3
Romania,ROU,2-Mar-20,,3
Romania,ROU,4-Mar-20,,4
Romania,ROU,6-Mar-20,,6
Romania,ROU,7-Mar-20,,7
Romania,ROU,8-Mar-20,,13
Romania,ROU,9-Mar-20,,15
Romania,ROU,10-Mar-20,,17
Romania,ROU,11-Mar-20,,25
Romania,ROU,12-Mar-20,1921,45
Romania,ROU,13-Mar-20,2545,64
Romania,ROU,14-Mar-20,2929,89
Romania,ROU,15-Mar-20,3205,113
Romania,ROU,16-Mar-20,3708,139
Romania,ROU,17-Mar-20,4150,184
Romania,ROU,18-Mar-20,4670,217
Romania,ROU,19-Mar-20,4973,260
Romania,ROU,20-Mar-20,8284,277
Romania,ROU,21-Mar-20,8915,308
Romania,ROU,22-Mar-20,9967,367
Romania,ROU,23-Mar-20,11223,433
Romania,ROU,24-Mar-20,12624,576
Romania,ROU,25-Mar-20,14466,762
Romania,ROU,26-Mar-20,15998,906
Romania,ROU,27-Mar-20,17453,1029
Romania,ROU,28-Mar-20,19663,1292
Romania,ROU,29-Mar-20,21460,1452
Romania,ROU,30-Mar-20,23103,1760
Romania,ROU,31-Mar-20,24654,1952
Romania,ROU,1-Apr-20,26609,2245
Romania,ROU,2-Apr-20,28483,2460
Romania,ROU,3-Apr-20,31657,2738
Romania,ROU,4-Apr-20,36092,3183
Romania,ROU,5-Apr-20,38623,3613
Romania,ROU,6-Apr-20,40987,3864
Romania,ROU,7-Apr-20,43578,4057
Romania,ROU,8-Apr-20,47207,4417
Romania,ROU,9-Apr-20,51802,4761
Romania,ROU,10-Apr-20,55430,5202
Romania,ROU,11-Apr-20,59272,5467
Romania,ROU,12-Apr-20,62328,5990
Romania,ROU,13-Apr-20,67204,6300
Romania,ROU,14-Apr-20,70097,6633
Romania,ROU,15-Apr-20,74827,6879
Romania,ROU,16-Apr-20,79629,7216
Romania,ROU,17-Apr-20,85805,7707
Romania,ROU,18-Apr-20,90991,8067
Romania,ROU,19-Apr-20,93611,8418
Romania,ROU,20-Apr-20,98491,8746
Romania,ROU,21-Apr-20,101552,8936
Romania,ROU,22-Apr-20,106357,9242
Romania,ROU,23-Apr-20,113336,9710
Romania,ROU,24-Apr-20,121602,10096
Romania,ROU,25-Apr-20,126645,10417
Romania,ROU,26-Apr-20,136518,10635
Romania,ROU,27-Apr-20,143834,11036
Romania,ROU,28-Apr-20,150309,11339
Romania,ROU,29-Apr-20,166993,11616
Romania,ROU,30-Apr-20,175374,11978
Romania,ROU,1-May-20,183688,12240
Romania,ROU,2-May-20,190540,12567
Romania,ROU,3-May-20,195508,12732
Romania,ROU,4-May-20,199068,13163
Romania,ROU,5-May-20,205842,13512
Romania,ROU,6-May-20,217139,13837
Romania,ROU,7-May-20,,14107
Russia,RUS,1-Feb-20,,2
Russia,RUS,2-Feb-20,,2
Russia,RUS,3-Feb-20,,2
Russia,RUS,4-Feb-20,,2
Russia,RUS,5-Feb-20,,2
Russia,RUS,6-Feb-20,,2
Russia,RUS,7-Feb-20,,2
Russia,RUS,8-Feb-20,,2
Russia,RUS,9-Feb-20,,2
Russia,RUS,10-Feb-20,,2
Russia,RUS,11-Feb-20,,2
Russia,RUS,12-Feb-20,,2
Russia,RUS,13-Feb-20,,2
Russia,RUS,14-Feb-20,,2
Russia,RUS,15-Feb-20,,2
Russia,RUS,16-Feb-20,,2
Russia,RUS,17-Feb-20,,2
Russia,RUS,18-Feb-20,,2
Russia,RUS,19-Feb-20,,2
Russia,RUS,20-Feb-20,,2
Russia,RUS,21-Feb-20,,2
Russia,RUS,22-Feb-20,,2
Russia,RUS,23-Feb-20,,2
Russia,RUS,24-Feb-20,,2
Russia,RUS,25-Feb-20,,2
Russia,RUS,26-Feb-20,,2
Russia,RUS,27-Feb-20,,2
Russia,RUS,28-Feb-20,,2
Russia,RUS,29-Feb-20,,2
Russia,RUS,1-Mar-20,,2
Russia,RUS,2-Mar-20,,2
Russia,RUS,3-Mar-20,,3
Russia,RUS,4-Mar-20,,4
Russia,RUS,5-Mar-20,46414,4
Russia,RUS,6-Mar-20,51366,4
Russia,RUS,7-Mar-20,55688,10
Russia,RUS,8-Mar-20,59960,10
Russia,RUS,9-Mar-20,63191,10
Russia,RUS,10-Mar-20,,10
Russia,RUS,11-Mar-20,70601,10
Russia,RUS,12-Mar-20,76963,25
Russia,RUS,13-Mar-20,,30
Russia,RUS,14-Mar-20,94852,45
Russia,RUS,15-Mar-20,104883,59
Russia,RUS,16-Mar-20,109939,63
Russia,RUS,17-Mar-20,116061,93
Russia,RUS,18-Mar-20,122854,114
Russia,RUS,19-Mar-20,133101,147
Russia,RUS,20-Mar-20,143519,199
Russia,RUS,21-Mar-20,156016,253
Russia,RUS,22-Mar-20,163529,306
Russia,RUS,23-Mar-20,165772,438
Russia,RUS,24-Mar-20,185918,438
Russia,RUS,25-Mar-20,192824,495
Russia,RUS,26-Mar-20,197251,658
Russia,RUS,27-Mar-20,223509,840
Russia,RUS,28-Mar-20,243377,1036
Russia,RUS,29-Mar-20,263888,1264
Russia,RUS,30-Mar-20,343523,1534
Russia,RUS,31-Mar-20,,1836
Russia,RUS,1-Apr-20,406500,2337
Russia,RUS,2-Apr-20,536000,2777
Russia,RUS,3-Apr-20,575103,3548
Russia,RUS,4-Apr-20,639606,4149
Russia,RUS,5-Apr-20,697004,4731
Russia,RUS,6-Apr-20,758401,5389
Russia,RUS,7-Apr-20,795523,6343
Russia,RUS,8-Apr-20,910221,7497
Russia,RUS,9-Apr-20,1004719,8672
Russia,RUS,10-Apr-20,1092811,10131
Russia,RUS,11-Apr-20,1184442,11917
Russia,RUS,12-Apr-20,1278747,13584
Russia,RUS,13-Apr-20,1359993,15770
Russia,RUS,14-Apr-20,1426014,18328
Russia,RUS,15-Apr-20,1517992,21102
Russia,RUS,16-Apr-20,1613413,24490
Russia,RUS,17-Apr-20,1718019,27938
Russia,RUS,18-Apr-20,1831892,32008
Russia,RUS,19-Apr-20,1949813,36793
Russia,RUS,20-Apr-20,2053319,42853
Russia,RUS,21-Apr-20,2142604,47121
Russia,RUS,22-Apr-20,2252539,52763
Russia,RUS,23-Apr-20,2401616,57999
Russia,RUS,24-Apr-20,2552000,62773
Russia,RUS,25-Apr-20,2721500,68622
Russia,RUS,26-Apr-20,2877699,74588
Russia,RUS,27-Apr-20,3019434,80949
Russia,RUS,28-Apr-20,3139258,87147
Russia,RUS,29-Apr-20,3303717,93558
Russia,RUS,30-Apr-20,3498308,99399
Russia,RUS,1-May-20,3723807,106498
Russia,RUS,2-May-20,3945518,114431
Russia,RUS,3-May-20,4099999,124054
Russia,RUS,4-May-20,4303243,134687
Russia,RUS,5-May-20,4460357,145268
Russia,RUS,6-May-20,4633731,155370
Russia,RUS,7-May-20,,165929
Rwanda,RWA,15-Mar-20,,1
Rwanda,RWA,16-Mar-20,,5
Rwanda,RWA,17-Mar-20,,5
Rwanda,RWA,18-Mar-20,,7
Rwanda,RWA,19-Mar-20,,11
Rwanda,RWA,20-Mar-20,,11
Rwanda,RWA,21-Mar-20,,17
Rwanda,RWA,22-Mar-20,,17
Rwanda,RWA,23-Mar-20,,19
Rwanda,RWA,24-Mar-20,,36
Rwanda,RWA,25-Mar-20,,40
Rwanda,RWA,26-Mar-20,,41
Rwanda,RWA,27-Mar-20,,50
Rwanda,RWA,28-Mar-20,,54
Rwanda,RWA,29-Mar-20,,60
Rwanda,RWA,30-Mar-20,,70
Rwanda,RWA,31-Mar-20,,70
Rwanda,RWA,1-Apr-20,,75
Rwanda,RWA,2-Apr-20,,82
Rwanda,RWA,3-Apr-20,,82
Rwanda,RWA,4-Apr-20,,89
Rwanda,RWA,5-Apr-20,,102
Rwanda,RWA,6-Apr-20,5701,104
Rwanda,RWA,7-Apr-20,6507,105
Rwanda,RWA,8-Apr-20,7279,105
Rwanda,RWA,9-Apr-20,7999,110
Rwanda,RWA,10-Apr-20,9035,113
Rwanda,RWA,11-Apr-20,9877,118
Rwanda,RWA,12-Apr-20,11037,120
Rwanda,RWA,13-Apr-20,11938,126
Rwanda,RWA,14-Apr-20,12921,127
Rwanda,RWA,15-Apr-20,13844,134
Rwanda,RWA,16-Apr-20,14508,136
Rwanda,RWA,17-Apr-20,15268,138
Rwanda,RWA,18-Apr-20,15980,143
Rwanda,RWA,19-Apr-20,16702,144
Rwanda,RWA,20-Apr-20,18001,147
Rwanda,RWA,21-Apr-20,19450,147
Rwanda,RWA,22-Apr-20,20488,150
Rwanda,RWA,23-Apr-20,21831,153
Rwanda,RWA,24-Apr-20,22877,154
Rwanda,RWA,25-Apr-20,24152,176
Rwanda,RWA,26-Apr-20,25177,183
Rwanda,RWA,27-Apr-20,26391,191
Rwanda,RWA,28-Apr-20,27896,207
Rwanda,RWA,29-Apr-20,29601,212
Rwanda,RWA,30-Apr-20,30741,225
Rwanda,RWA,1-May-20,32106,243
Rwanda,RWA,2-May-20,33303,249
Rwanda,RWA,3-May-20,34350,255
Rwanda,RWA,4-May-20,35096,259
Rwanda,RWA,5-May-20,35992,261
Rwanda,RWA,6-May-20,,261
Rwanda,RWA,7-May-20,,268
Saint Kitts and Nevis,KNA,26-Mar-20,,2
Saint Kitts and Nevis,KNA,27-Mar-20,,2
Saint Kitts and Nevis,KNA,28-Mar-20,,2
Saint Kitts and Nevis,KNA,29-Mar-20,,2
Saint Kitts and Nevis,KNA,30-Mar-20,,7
Saint Kitts and Nevis,KNA,31-Mar-20,,7
Saint Kitts and Nevis,KNA,1-Apr-20,,8
Saint Kitts and Nevis,KNA,2-Apr-20,,8
Saint Kitts and Nevis,KNA,3-Apr-20,,8
Saint Kitts and Nevis,KNA,4-Apr-20,,9
Saint Kitts and Nevis,KNA,5-Apr-20,,10
Saint Kitts and Nevis,KNA,6-Apr-20,,10
Saint Kitts and Nevis,KNA,7-Apr-20,,11
Saint Kitts and Nevis,KNA,8-Apr-20,,11
Saint Kitts and Nevis,KNA,9-Apr-20,,11
Saint Kitts and Nevis,KNA,10-Apr-20,,11
Saint Kitts and Nevis,KNA,11-Apr-20,,12
Saint Kitts and Nevis,KNA,12-Apr-20,,12
Saint Kitts and Nevis,KNA,13-Apr-20,,12
Saint Kitts and Nevis,KNA,14-Apr-20,,12
Saint Kitts and Nevis,KNA,15-Apr-20,,14
Saint Kitts and Nevis,KNA,16-Apr-20,,14
Saint Kitts and Nevis,KNA,17-Apr-20,,14
Saint Kitts and Nevis,KNA,18-Apr-20,,14
Saint Kitts and Nevis,KNA,19-Apr-20,,14
Saint Kitts and Nevis,KNA,20-Apr-20,,15
Saint Kitts and Nevis,KNA,21-Apr-20,,15
Saint Kitts and Nevis,KNA,22-Apr-20,,15
Saint Kitts and Nevis,KNA,23-Apr-20,,15
Saint Kitts and Nevis,KNA,24-Apr-20,,15
Saint Kitts and Nevis,KNA,25-Apr-20,,15
Saint Kitts and Nevis,KNA,26-Apr-20,,15
Saint Kitts and Nevis,KNA,27-Apr-20,,15
Saint Kitts and Nevis,KNA,28-Apr-20,,15
Saint Kitts and Nevis,KNA,29-Apr-20,,15
Saint Kitts and Nevis,KNA,30-Apr-20,,15
Saint Kitts and Nevis,KNA,1-May-20,,15
Saint Kitts and Nevis,KNA,2-May-20,,15
Saint Kitts and Nevis,KNA,3-May-20,,15
Saint Kitts and Nevis,KNA,4-May-20,,15
Saint Kitts and Nevis,KNA,5-May-20,,15
Saint Kitts and Nevis,KNA,6-May-20,,15
Saint Kitts and Nevis,KNA,7-May-20,,15
Saint Lucia,LCA,15-Mar-20,,2
Saint Lucia,LCA,16-Mar-20,,2
Saint Lucia,LCA,17-Mar-20,,2
Saint Lucia,LCA,18-Mar-20,,2
Saint Lucia,LCA,19-Mar-20,,2
Saint Lucia,LCA,20-Mar-20,,2
Saint Lucia,LCA,21-Mar-20,,2
Saint Lucia,LCA,22-Mar-20,,2
Saint Lucia,LCA,23-Mar-20,,2
Saint Lucia,LCA,24-Mar-20,,2
Saint Lucia,LCA,25-Mar-20,,2
Saint Lucia,LCA,26-Mar-20,,3
Saint Lucia,LCA,27-Mar-20,,3
Saint Lucia,LCA,28-Mar-20,,3
Saint Lucia,LCA,29-Mar-20,,4
Saint Lucia,LCA,30-Mar-20,,9
Saint Lucia,LCA,31-Mar-20,,9
Saint Lucia,LCA,1-Apr-20,,13
Saint Lucia,LCA,2-Apr-20,,13
Saint Lucia,LCA,3-Apr-20,,13
Saint Lucia,LCA,4-Apr-20,,13
Saint Lucia,LCA,5-Apr-20,,14
Saint Lucia,LCA,6-Apr-20,,14
Saint Lucia,LCA,7-Apr-20,,14
Saint Lucia,LCA,8-Apr-20,,14
Saint Lucia,LCA,9-Apr-20,,14
Saint Lucia,LCA,10-Apr-20,,14
Saint Lucia,LCA,11-Apr-20,,15
Saint Lucia,LCA,12-Apr-20,,15
Saint Lucia,LCA,13-Apr-20,,15
Saint Lucia,LCA,14-Apr-20,,15
Saint Lucia,LCA,15-Apr-20,,15
Saint Lucia,LCA,16-Apr-20,,15
Saint Lucia,LCA,17-Apr-20,,15
Saint Lucia,LCA,18-Apr-20,,15
Saint Lucia,LCA,19-Apr-20,,15
Saint Lucia,LCA,20-Apr-20,,15
Saint Lucia,LCA,21-Apr-20,,15
Saint Lucia,LCA,22-Apr-20,,15
Saint Lucia,LCA,23-Apr-20,,15
Saint Lucia,LCA,24-Apr-20,,15
Saint Lucia,LCA,25-Apr-20,,15
Saint Lucia,LCA,26-Apr-20,,15
Saint Lucia,LCA,27-Apr-20,,15
Saint Lucia,LCA,28-Apr-20,,15
Saint Lucia,LCA,29-Apr-20,,15
Saint Lucia,LCA,30-Apr-20,,17
Saint Lucia,LCA,1-May-20,,17
Saint Lucia,LCA,2-May-20,,17
Saint Lucia,LCA,3-May-20,,17
Saint Lucia,LCA,4-May-20,,18
Saint Lucia,LCA,5-May-20,,18
Saint Lucia,LCA,6-May-20,,18
Saint Lucia,LCA,7-May-20,,18
Saint Vincent and the Grenadines,VCT,13-Mar-20,,1
Saint Vincent and the Grenadines,VCT,25-Mar-20,,1
Saint Vincent and the Grenadines,VCT,26-Mar-20,,1
Saint Vincent and the Grenadines,VCT,27-Mar-20,,1
Saint Vincent and the Grenadines,VCT,28-Mar-20,,1
Saint Vincent and the Grenadines,VCT,29-Mar-20,,1
Saint Vincent and the Grenadines,VCT,30-Mar-20,,1
Saint Vincent and the Grenadines,VCT,31-Mar-20,,1
Saint Vincent and the Grenadines,VCT,1-Apr-20,,1
Saint Vincent and the Grenadines,VCT,2-Apr-20,,2
Saint Vincent and the Grenadines,VCT,3-Apr-20,,2
Saint Vincent and the Grenadines,VCT,4-Apr-20,,7
Saint Vincent and the Grenadines,VCT,5-Apr-20,,7
Saint Vincent and the Grenadines,VCT,6-Apr-20,,7
Saint Vincent and the Grenadines,VCT,7-Apr-20,,7
Saint Vincent and the Grenadines,VCT,8-Apr-20,,8
Saint Vincent and the Grenadines,VCT,9-Apr-20,,8
Saint Vincent and the Grenadines,VCT,10-Apr-20,,12
Saint Vincent and the Grenadines,VCT,11-Apr-20,,12
Saint Vincent and the Grenadines,VCT,12-Apr-20,,12
Saint Vincent and the Grenadines,VCT,13-Apr-20,,12
Saint Vincent and the Grenadines,VCT,14-Apr-20,,12
Saint Vincent and the Grenadines,VCT,15-Apr-20,,12
Saint Vincent and the Grenadines,VCT,16-Apr-20,,12
Saint Vincent and the Grenadines,VCT,17-Apr-20,,12
Saint Vincent and the Grenadines,VCT,18-Apr-20,,12
Saint Vincent and the Grenadines,VCT,19-Apr-20,,12
Saint Vincent and the Grenadines,VCT,20-Apr-20,,12
Saint Vincent and the Grenadines,VCT,21-Apr-20,,12
Saint Vincent and the Grenadines,VCT,22-Apr-20,,12
Saint Vincent and the Grenadines,VCT,23-Apr-20,,13
Saint Vincent and the Grenadines,VCT,24-Apr-20,,13
Saint Vincent and the Grenadines,VCT,25-Apr-20,,14
Saint Vincent and the Grenadines,VCT,26-Apr-20,,14
Saint Vincent and the Grenadines,VCT,27-Apr-20,,14
Saint Vincent and the Grenadines,VCT,28-Apr-20,,15
Saint Vincent and the Grenadines,VCT,29-Apr-20,,16
Saint Vincent and the Grenadines,VCT,30-Apr-20,,16
Saint Vincent and the Grenadines,VCT,1-May-20,,16
Saint Vincent and the Grenadines,VCT,2-May-20,,16
Saint Vincent and the Grenadines,VCT,3-May-20,,16
Saint Vincent and the Grenadines,VCT,4-May-20,,17
Saint Vincent and the Grenadines,VCT,5-May-20,,17
Saint Vincent and the Grenadines,VCT,6-May-20,,17
Saint Vincent and the Grenadines,VCT,7-May-20,,17
San Marino,SMR,28-Feb-20,,1
San Marino,SMR,29-Feb-20,,1
San Marino,SMR,1-Mar-20,,1
San Marino,SMR,2-Mar-20,,8
San Marino,SMR,4-Mar-20,,10
San Marino,SMR,5-Mar-20,,15
San Marino,SMR,6-Mar-20,,22
San Marino,SMR,7-Mar-20,,23
San Marino,SMR,8-Mar-20,,26
San Marino,SMR,9-Mar-20,,37
San Marino,SMR,10-Mar-20,,49
San Marino,SMR,11-Mar-20,,62
San Marino,SMR,12-Mar-20,,66
San Marino,SMR,13-Mar-20,,67
San Marino,SMR,14-Mar-20,,73
San Marino,SMR,15-Mar-20,,92
San Marino,SMR,16-Mar-20,,98
San Marino,SMR,17-Mar-20,,102
San Marino,SMR,18-Mar-20,,104
San Marino,SMR,19-Mar-20,,109
San Marino,SMR,20-Mar-20,,126
San Marino,SMR,21-Mar-20,,151
San Marino,SMR,22-Mar-20,,151
San Marino,SMR,23-Mar-20,,151
San Marino,SMR,24-Mar-20,,187
San Marino,SMR,25-Mar-20,,187
San Marino,SMR,26-Mar-20,,208
San Marino,SMR,27-Mar-20,,218
San Marino,SMR,28-Mar-20,,223
San Marino,SMR,29-Mar-20,,224
San Marino,SMR,30-Mar-20,,229
San Marino,SMR,31-Mar-20,,229
San Marino,SMR,1-Apr-20,,230
San Marino,SMR,2-Apr-20,,236
San Marino,SMR,3-Apr-20,,245
San Marino,SMR,4-Apr-20,,251
San Marino,SMR,5-Apr-20,,259
San Marino,SMR,6-Apr-20,,266
San Marino,SMR,7-Apr-20,,277
San Marino,SMR,8-Apr-20,,279
San Marino,SMR,9-Apr-20,,308
San Marino,SMR,10-Apr-20,,333
San Marino,SMR,11-Apr-20,,344
San Marino,SMR,12-Apr-20,,356
San Marino,SMR,13-Apr-20,,356
San Marino,SMR,14-Apr-20,,356
San Marino,SMR,15-Apr-20,,372
San Marino,SMR,16-Apr-20,,392
San Marino,SMR,17-Apr-20,,426
San Marino,SMR,18-Apr-20,,435
San Marino,SMR,19-Apr-20,,455
San Marino,SMR,20-Apr-20,,461
San Marino,SMR,21-Apr-20,,462
San Marino,SMR,22-Apr-20,,476
San Marino,SMR,23-Apr-20,,488
San Marino,SMR,24-Apr-20,,501
San Marino,SMR,25-Apr-20,,513
San Marino,SMR,26-Apr-20,,513
San Marino,SMR,27-Apr-20,,538
San Marino,SMR,28-Apr-20,,538
San Marino,SMR,29-Apr-20,,553
San Marino,SMR,30-Apr-20,,563
San Marino,SMR,1-May-20,,569
San Marino,SMR,2-May-20,,580
San Marino,SMR,3-May-20,,580
San Marino,SMR,4-May-20,,582
San Marino,SMR,5-May-20,,582
San Marino,SMR,6-May-20,,589
San Marino,SMR,7-May-20,,608
Sao Tome and Principe,STP,9-Apr-20,,4
Sao Tome and Principe,STP,10-Apr-20,,4
Sao Tome and Principe,STP,11-Apr-20,,4
Sao Tome and Principe,STP,12-Apr-20,,4
Sao Tome and Principe,STP,13-Apr-20,,4
Sao Tome and Principe,STP,14-Apr-20,,4
Sao Tome and Principe,STP,15-Apr-20,,4
Sao Tome and Principe,STP,16-Apr-20,,4
Sao Tome and Principe,STP,17-Apr-20,,4
Sao Tome and Principe,STP,18-Apr-20,,4
Sao Tome and Principe,STP,19-Apr-20,,4
Sao Tome and Principe,STP,20-Apr-20,,4
Sao Tome and Principe,STP,21-Apr-20,,4
Sao Tome and Principe,STP,22-Apr-20,,4
Sao Tome and Principe,STP,23-Apr-20,,7
Sao Tome and Principe,STP,24-Apr-20,,8
Sao Tome and Principe,STP,25-Apr-20,,8
Sao Tome and Principe,STP,26-Apr-20,,8
Sao Tome and Principe,STP,27-Apr-20,,8
Sao Tome and Principe,STP,28-Apr-20,,8
Sao Tome and Principe,STP,29-Apr-20,,11
Sao Tome and Principe,STP,30-Apr-20,,14
Sao Tome and Principe,STP,1-May-20,,16
Sao Tome and Principe,STP,2-May-20,,18
Sao Tome and Principe,STP,3-May-20,,18
Sao Tome and Principe,STP,4-May-20,,18
Sao Tome and Principe,STP,5-May-20,,174
Sao Tome and Principe,STP,6-May-20,,174
Sao Tome and Principe,STP,7-May-20,,174
Saudi Arabia,SAU,3-Mar-20,,1
Saudi Arabia,SAU,6-Mar-20,,5
Saudi Arabia,SAU,8-Mar-20,,7
Saudi Arabia,SAU,9-Mar-20,,11
Saudi Arabia,SAU,10-Mar-20,,15
Saudi Arabia,SAU,11-Mar-20,,20
Saudi Arabia,SAU,12-Mar-20,,45
Saudi Arabia,SAU,13-Mar-20,,62
Saudi Arabia,SAU,14-Mar-20,,86
Saudi Arabia,SAU,15-Mar-20,,86
Saudi Arabia,SAU,16-Mar-20,,118
Saudi Arabia,SAU,17-Mar-20,,133
Saudi Arabia,SAU,18-Mar-20,,133
Saudi Arabia,SAU,19-Mar-20,,171
Saudi Arabia,SAU,20-Mar-20,,238
Saudi Arabia,SAU,21-Mar-20,,274
Saudi Arabia,SAU,22-Mar-20,,392
Saudi Arabia,SAU,23-Mar-20,,511
Saudi Arabia,SAU,24-Mar-20,,562
Saudi Arabia,SAU,25-Mar-20,,767
Saudi Arabia,SAU,26-Mar-20,,900
Saudi Arabia,SAU,27-Mar-20,,1012
Saudi Arabia,SAU,28-Mar-20,,1104
Saudi Arabia,SAU,29-Mar-20,,1203
Saudi Arabia,SAU,30-Mar-20,,1229
Saudi Arabia,SAU,31-Mar-20,,1453
Saudi Arabia,SAU,1-Apr-20,,1563
Saudi Arabia,SAU,2-Apr-20,,1720
Saudi Arabia,SAU,3-Apr-20,,1885
Saudi Arabia,SAU,4-Apr-20,,1885
Saudi Arabia,SAU,5-Apr-20,,2179
